source_res,source_fps,nodes,scene,transport,effective_utilization,bandwidth_mib_s,throughput_fps,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_misses,context_bytes,output_transport_bytes,total_transfer_bytes,avg_bytes_per_display_frame,avg_mib_s_over_clip,ingress_busy_fraction,egress_busy_fraction,link_busy_fraction,max_node_busy_fraction,required_effective_tops,available_effective_tops,compute_capacity_ratio,reconstructed_gop,authoritative_gop,stale_replays_rejected,bottleneck
360p,10,8,median,independent_au,0.4,125,60.48586741950031,12.974674463905103,13.845750237812354,15.846933753906242,0,123340800,27000000,150340800,250568.0,14.337615966796875,0.09727494713683829,0.025605043968431527,0.09727494713683829,0.09417402658744262,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,HEADROOM
360p,10,8,median,independent_au,0.4,200,60.51610007767245,9.764872857440423,11.367948839882956,12.381871379939184,0,163632128,27000000,190632128,317720.2133333333,18.180096435546876,0.08190035050642823,0.0178266343401719,0.08190035050642823,0.0678210420896402,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,HEADROOM
360p,10,8,median,independent_au,0.4,400,60.53790900037915,7.777135278094647,8.151711999286817,9.0056345393441,0,205156864,27000000,232156864,386928.1066666667,22.140203857421874,0.053363367691317776,0.011338045730572784,0.053363367691317776,0.06716968912201192,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,HEADROOM
360p,10,8,median,independent_au,0.4,800,60.553813808759514,5.763041879046796,6.333154183735132,7.233378793110347,0,246270464,27000000,273270464,455450.7733333333,26.061102294921874,0.034440715365359274,0.00809266481038031,0.034440715365359274,0.034402693824707814,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,HEADROOM
360p,10,8,median,independent_au,0.4,1600,60.558470899878,4.6938950042108445,5.081051331867457,5.674119613586413,0,247092736,27000000,274092736,456821.2266666667,26.139520263671876,0.019685413863959788,0.00646898243774779,0.019685413863959788,0.03406732767908949,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,HEADROOM
360p,10,8,median,raw_gather,0.4,12.5,4.2115637961536985,66368.18251725039,125843.35579850062,131140.5882985003,600,41524736,1866240000,1907764736,3179607.8933333335,181.938623046875,0.02229437578825258,0.9997607556362609,0.9997607556362609,0.013580881607273181,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,INTERCONNECT
360p,10,8,median,raw_gather,0.4,25,8.420130071341559,30697.469626625272,58195.836267250736,60645.41251725078,598,81816064,1866240000,1948056064,3246760.1066666665,185.781103515625,0.044022617405984184,0.9997417780502492,0.9997417780502492,0.023441825663978184,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,INTERCONNECT
360p,10,8,median,raw_gather,0.4,50,16.808809571770453,12883.122307855028,24413.382542230494,25439.130667230536,595,82227200,1866240000,1948467200,3247445.3333333335,185.8203125,0.04438532504604034,0.9985470304347559,0.9985470304347559,0.037507939104075044,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,INTERCONNECT
360p,10,8,median,raw_gather,0.4,100,33.47568249225593,3980.275628167481,7501.422659417498,7844.999807855042,588,122929664,1866240000,1989169664,3315282.7733333334,189.702001953125,0.06673871812146169,0.9956701011836352,0.9956701011836352,0.05620127889495458,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,INTERCONNECT
360p,10,8,median,raw_gather,0.4,125,41.7564533398808,2204.4644172299822,4130.911917229963,4326.173635979962,579,123340800,1866240000,1989580800,3315968.0,189.7412109375,0.0671538156688357,0.9942407273600622,0.9942407273600622,0.06501309338517423,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,INTERCONNECT
360p,10,8,median,raw_gather,0.4,200,59.58637302619029,65.03556957374894,94.85865551124971,94.85865551125028,0,163632128,1866240000,2029872128,3383120.2133333334,193.58369140625,0.08064209078225623,0.8885247617319988,0.8885247617319988,0.06677908701637014,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,INTERCONNECT_HEADROOM_LOW
360p,10,8,median,raw_gather,0.4,400,60.078927733546706,34.392259026873944,49.38380199562471,49.38380199562528,0,205156864,1866240000,2071396864,3452328.1066666665,197.543798828125,0.052958781763097935,0.4503379133169427,0.4503379133169427,0.06666042757804665,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,HEADROOM
360p,10,8,median,raw_gather,0.4,800,60.32827143895122,19.070603753436444,26.646375237812208,26.646375237812777,0,246270464,1866240000,2112510464,3520850.7733333334,201.464697265625,0.034312435409518206,0.22851659923441878,0.22851659923441878,0.03427455548617939,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,HEADROOM
360p,10,8,median,raw_gather,0.4,1600,60.45372103815176,11.409776116717694,15.277661858905958,15.277661858906527,0,247092736,1866240000,2113332736,3522221.2266666666,201.543115234375,0.01965136339422975,0.11691404283282429,0.11691404283282429,0.034008400367835756,0.08367390720000001,6.4,76.48740466609883,1.443446784,1.1501568,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,12.5,59.82831581219551,68.90154413281198,84.36238253281226,84.36238253281272,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.3135720441925541,0.11889972163284153,0.3135720441925541,0.5078212130090275,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,25,59.927733897986805,52.26427606640573,67.72511446640601,67.72511446640647,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.15744607525432783,0.061945759370777335,0.15744607525432783,0.5086650711761209,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,50,59.977566947901636,43.9456420332026,59.40648043320289,59.40648043320334,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.07918835040299853,0.033397737935207256,0.07918835040299853,0.5090880528280719,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,100,60.002514564879924,39.78632501660104,55.247163416601325,55.24716341660178,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.040010661128116486,0.019105915430270064,0.040010661128116486,0.5092998075623246,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,125,60.007506578948295,38.95446161328073,54.41530001328101,54.41530001328147,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.0321712119255419,0.016246124089500366,0.0321712119255419,0.5093421796499414,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,200,60.01499615769275,37.70666650830026,53.16750490830054,53.167504908301,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.020409592003874773,0.01195554474696675,0.020409592003874773,0.5094057510025911,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,400,60.0212389015971,36.66683725414987,52.12767565415015,52.12767565415061,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.010605999094774875,0.008379243735836239,0.010605999094774875,0.509458739253037,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,800,60.02436076060102,36.14692262707467,51.60776102707496,51.60776102707541,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.005703437775103353,0.0065908142113507645,0.0065908142113507645,0.5094852375123426,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,owner_only,0.4,1600,60.02592181188808,35.886965313537075,51.34780371353736,51.347803713537814,0,41113600,15000000,56113600,93522.66666666667,5.351409912109375,0.0032519658641765115,0.0056965296816792145,0.0056965296816792145,0.5094984876757044,0.2978906112,0.8,2.685549560549561,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,finishing_owner,0.4,12.5,49.54675701057204,960.6161152085788,1742.3003217515288,1881.4430561265253,560,81816064,156004800,237820864,396368.1066666667,22.680364990234374,0.5167718756465846,0.9868245496432412,0.9868245496432412,0.3460550799669453,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT
360p,10,8,adversarial,finishing_owner,0.4,25,52.88470143223818,649.5584683085772,1172.4611416484004,1270.393793015588,526,82638336,291480000,374118336,623530.56,35.678704833984376,0.27926668661070325,0.9842794499648758,0.9842794499648758,0.2925788145105787,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT
360p,10,8,adversarial,finishing_owner,0.4,50,59.31873013926376,52.74804472460892,106.59609404101502,106.59609404101593,0,123751936,431102400,554854336,924757.2266666667,52.915032958984376,0.2357307412441514,0.8176716931739695,0.8176716931739695,0.23986170692656159,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT_HEADROOM_LOW
360p,10,8,adversarial,finishing_owner,0.4,100,59.84726090485138,44.19099211230423,71.19501677050721,71.19501677050812,0,164454400,566577600,731032000,1218386.6666666667,69.71664428710938,0.15961258249234128,0.543742793035619,0.543742793035619,0.1773146487710324,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,finishing_owner,0.4,125,59.985708176284625,37.20614408984329,58.84136381640565,58.841363816406556,0,164865536,567960000,732825536,1221375.8933333333,69.88768920898437,0.12894370054664614,0.4380147331164336,0.4380147331164336,0.17706558688872223,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,finishing_owner,0.4,200,60.15480287979543,33.320668931151886,40.3108843852533,40.31088438525421,0,205979136,569342400,775321536,1292202.56,73.94042358398437,0.1024661932298649,0.27699643704033217,0.27699643704033217,0.15457402402408715,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,finishing_owner,0.4,400,60.34974892160851,21.293710465575714,28.16471663012635,28.16471663012726,0,246681600,703435200,950116800,1583528.0,90.61019897460938,0.06395210244353373,0.17351761909510888,0.17351761909510888,0.09051088102038644,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,finishing_owner,0.4,800,60.447696538529904,15.280231232787628,18.795734315062873,18.795734315063783,0,247092736,704817600,951910336,1586517.2266666666,90.78124389648437,0.034487173441122405,0.08948355147736445,0.08948355147736445,0.08999345125249406,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,finishing_owner,0.4,1600,60.48787202086372,11.395951786962087,13.233703328100091,13.233703328101114,0,247092736,704817600,951910336,1586517.2266666666,90.78124389648437,0.019662464669056474,0.04719102744198751,0.04719102744198751,0.09005326379321922,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,12.5,59.92012310427159,72.71624139843698,84.32033319531183,84.32033319531274,0,81816064,45000000,126816064,211360.10666666666,12.094122314453125,0.6249659165172305,0.34765930449100624,0.6249659165172305,0.4185069668243562,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,25,60.175071359926484,46.275985398437115,54.83998204843738,59.01855619921875,0,82638336,45000000,127638336,212730.56,12.172540283203125,0.3177647285535234,0.17697626584041853,0.3177647285535234,0.3329119871109699,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,50,60.30159088206499,33.759898749608965,36.780921698828024,39.711785374609406,0,123751936,45000000,168751936,281253.2266666667,16.093438720703126,0.23963659848176197,0.09108624496456014,0.23963659848176197,0.24383601074065095,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,100,60.39911798317626,22.529658174804354,25.66560148730423,29.666499924804157,0,164454400,45000000,209454400,349090.6666666667,19.975128173828125,0.16108438474538259,0.04803274510426338,0.16108438474538259,0.17894968339977763,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,125,60.41533985264106,21.602427339843416,23.03803617968697,25.60255033984322,0,164865536,45000000,209865536,349775.8933333333,20.014337158203126,0.12986722549793378,0.03940316194886242,0.12986722549793378,0.17833377204870196,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,200,60.44957574419889,17.466176743651886,19.506625962401813,21.54707518115174,0,205979136,45000000,250979136,418298.56,23.935235595703126,0.10296830198655456,0.026454418993872474,0.10296830198655456,0.15533147356498248,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,400,60.476719889692475,13.214247990575586,14.426688981200641,16.547138199950496,0,246681600,45000000,291681600,486136.0,27.816925048828125,0.06408665247072289,0.01565221780979322,0.06408665247072289,0.09070130855969931,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,800,60.48867260647839,10.7464958812252,11.886720490600055,12.786945099975568,0,247092736,45000000,292092736,486821.2266666667,27.856134033203126,0.03451055148268887,0.010247202573984255,0.03451055148268887,0.09005445569078709,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,independent_au,0.4,1600,60.49296735507586,9.966623940612408,10.616736245299762,11.026848549987776,0,247092736,45000000,292092736,486821.2266666667,27.856134033203126,0.019664120981728355,0.0075436837613624365,0.019664120981728355,0.09006084963581196,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,raw_gather,0.4,12.5,4.211446811751622,66372.1398676504,125847.3131489006,131144.5456489003,600,81816064,1866240000,1948056064,3246760.1066666665,185.781103515625,0.04392532224925101,0.9997329853305316,0.9997329853305316,0.029414489487299297,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT
360p,10,8,adversarial,raw_gather,0.4,25,8.41966247970099,30701.426977025272,58199.793617650736,60649.36986765078,598,82638336,1866240000,1948878336,3248130.56,185.859521484375,0.044461463890447465,0.9996862597988466,0.9996862597988466,0.04658085987393763,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT
360p,10,8,adversarial,raw_gather,0.4,50,16.806211675731216,12888.640111375029,24418.900345750495,25444.648470750537,596,123751936,1866240000,1989991936,3316653.2266666666,189.780419921875,0.06678734906369664,0.9983926993761356,0.9983926993761356,0.06795773628406995,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT
360p,10,8,adversarial,raw_gather,0.4,100,33.46538005014313,3985.7934316874816,7506.9404629374985,7850.517611375042,588,164454400,1866240000,2030694400,3384490.6666666665,193.662109375,0.0892521337339605,0.995363674762508,0.995363674762508,0.09915077181250287,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT
360p,10,8,adversarial,raw_gather,0.4,125,41.74042474510267,2209.982220749982,4136.429720749962,4331.69143949996,580,164865536,1866240000,2031105536,3385175.8933333335,193.701318359375,0.08972411917194267,0.9938590790049913,0.9938590790049913,0.12320922815074978,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT
360p,10,8,adversarial,raw_gather,0.4,200,59.55373897686017,70.55337309374954,100.3764590312494,100.3764590312503,0,205979136,1866240000,2072219136,3453698.56,197.622216796875,0.1014423559455049,0.8880381377031684,0.8880381377031684,0.15302952779561507,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,INTERCONNECT_HEADROOM_LOW
360p,10,8,adversarial,raw_gather,0.4,400,60.04575208334448,39.91006254687454,54.9016055156244,54.901605515625306,0,246681600,1866240000,2112921600,3521536.0,201.50390625,0.06362995964608109,0.4500892362241812,0.4500892362241812,0.09005495498671844,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,raw_gather,0.4,800,60.2948199182323,24.588407273437042,32.1641787578119,32.164178757812806,0,247092736,1866240000,2113332736,3522221.2266666666,201.543115234375,0.03439995287158531,0.22838988869603308,0.22838988869603308,0.08976585126995991,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
360p,10,8,adversarial,raw_gather,0.4,1600,60.424069443489564,16.280194798436696,20.148080540624505,20.14808054062553,0,247092736,1866240000,2113332736,3522221.2266666666,201.543115234375,0.01964172471108637,0.11685669834271079,0.11685669834271079,0.08995827565528342,0.2978906112,6.4,21.484396484396488,5.1757056,3.9105331199999998,1,HEADROOM
