source_res,source_fps,nodes,scene,transport,effective_utilization,bandwidth_mib_s,throughput_fps,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_misses,context_bytes,output_transport_bytes,total_transfer_bytes,avg_bytes_per_display_frame,avg_mib_s_over_clip,ingress_busy_fraction,egress_busy_fraction,link_busy_fraction,max_node_busy_fraction,required_effective_tops,available_effective_tops,compute_capacity_ratio,reconstructed_gop,authoritative_gop,stale_replays_rejected,bottleneck
360p,15,4,optimistic,finishing_owner,0.4,125,60.15614698498496,18.533031363280315,18.803766226562402,18.80376622656263,0,122929664,223742400,346672064,577786.7733333333,33.061224365234374,0.09643019395728844,0.17595863918379176,0.17595863918379176,0.06905728631213673,0.01971081216,3.2,162.34744535255112,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,finishing_owner,0.5,125,60.220741347484534,7.834608557281172,18.65221842056235,18.65221842056269,0,122929664,222360000,345289664,575482.7733333333,32.929388427734374,0.09653373860262511,0.17508901202521832,0.17508901202521832,0.06542324021407393,0.01971081216,4.0,202.93430669068889,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,finishing_owner,0.6,125,60.22177544722277,7.663522733280843,18.48113259656202,18.481132596562702,0,122929664,222360000,345289664,575482.7733333333,32.929388427734374,0.09653539626262042,0.17509201862223872,0.17509201862223872,0.06284950453779747,0.01971081216,4.8,243.52116802882668,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,finishing_owner,0.7,125,60.222392832900276,7.54131857328116,18.378992506138275,18.378992506138502,0,122929664,222360000,345289664,575482.7733333333,32.929388427734374,0.09653638593073602,0.17509381364245757,0.17509381364245757,0.06101094492724454,0.01971081216,5.6,284.10802936696444,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,independent_au,0.2,125,60.33010648946738,8.57278812542917,9.120237055430152,9.120237055430152,0,123340800,20250000,143590800,239318.0,13.693885803222656,0.09703249236708368,0.02036093224672356,0.09703249236708368,0.08378469507987081,0.01971081216,1.6,81.17372267627556,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,independent_au,0.3,125,60.33183716796308,8.241528270428994,8.64782704085951,8.647827040860648,0,122929664,20250000,143179664,238632.77333333335,13.654676818847657,0.0967118250003338,0.020361516336983666,0.0967118250003338,0.0717641167998587,0.01971081216,2.4,121.76058401441334,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,independent_au,0.4,125,60.33512884243045,8.052913565428753,8.390405630859277,8.390405630859505,0,122929664,20250000,143179664,238632.77333333335,13.654676818847657,0.09671710154850456,0.020362627250998383,0.09671710154850456,0.06926275162189761,0.01971081216,3.2,162.34744535255112,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,independent_au,0.5,125,60.337086392879726,7.901365759429609,8.238857824859224,8.238857824859565,0,122929664,20250000,143179664,238632.77333333335,13.654676818847657,0.09672023949830628,0.020363287908742693,0.09672023949830628,0.06554963636400982,0.01971081216,4.0,202.93430669068889,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,independent_au,0.6,125,60.33881657829971,7.73027993542928,8.067772000858895,8.067772000859577,0,122929664,20250000,143179664,238632.77333333335,13.654676818847657,0.09672301298238055,0.020363871832593663,0.09672301298238055,0.06297165266518334,0.01971081216,4.8,243.52116802882668,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,independent_au,0.7,125,60.3400524857809,7.608075775429597,7.9455678408594395,7.9455678408594395,0,122929664,20250000,143179664,238632.77333333335,13.654676818847657,0.09672499413981993,0.020364288941562166,0.09672499413981993,0.061130145215781355,0.01971081216,5.6,284.10802936696444,0.342171648,0.2875392,1,HEADROOM
360p,15,4,optimistic,raw_gather,0.2,125,41.85759404806734,2188.7934809949825,4110.479548703295,4281.9307987032935,575,123340800,1866240000,1989580800,3315968.0,189.7412109375,0.06732205380215366,0.9966489350316908,0.9966489350316908,0.05813060772081689,0.01971081216,1.6,81.17372267627556,0.342171648,0.2875392,1,INTERCONNECT
360p,15,4,optimistic,raw_gather,0.3,125,41.85842670995686,2188.508337954983,4110.1944056632965,4281.645655663295,575,122929664,1866240000,1989169664,3315282.7733333334,189.702001953125,0.0670989817116375,0.9966687611015905,0.9966687611015905,0.04979017985327974,0.01971081216,2.4,121.76058401441334,0.342171648,0.2875392,1,INTERCONNECT
360p,15,4,optimistic,raw_gather,0.4,125,41.858843053324684,2188.3657664349826,4110.051834143296,4281.5030841432945,575,122929664,1866240000,1989169664,3315282.7733333334,189.702001953125,0.06709964910929715,0.9966786744323393,0.9966786744323393,0.04805258073044056,0.01971081216,3.2,162.34744535255112,0.342171648,0.2875392,1,INTERCONNECT
360p,15,4,optimistic,raw_gather,0.5,125,41.8590928633209,2188.2802235229824,4109.966291231296,4281.417541231294,574,122929664,1866240000,1989169664,3315282.7733333334,189.702001953125,0.06710004955426571,0.9966846225254476,0.9966846225254476,0.0454753200685176,0.01971081216,4.0,202.93430669068889,0.342171648,0.2875392,1,INTERCONNECT
360p,15,4,optimistic,raw_gather,0.6,125,41.85925940497488,2188.2231949149823,4109.909262623296,4281.360512623294,574,122929664,1866240000,1989169664,3315282.7733333334,189.702001953125,0.06710031652023345,0.9966885879602952,0.9966885879602952,0.04368575476867872,0.01971081216,4.8,243.52116802882668,0.342171648,0.2875392,1,INTERCONNECT
360p,15,4,optimistic,raw_gather,0.7,125,41.859378364110505,2188.1824601949825,4109.868527903296,4281.319777903294,574,122929664,1866240000,1989169664,3315282.7733333334,189.702001953125,0.067100507211511,0.9966914204330767,0.9966914204330767,0.042407485121817017,0.01971081216,5.6,284.10802936696444,0.342171648,0.2875392,1,INTERCONNECT
360p,15,4,median,owner_only,0.2,125,60.16958942762022,18.947224493280828,23.021656493282535,23.021656493282535,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.048387161622906856,0.016290005567375795,0.048387161622906856,0.2938412417713555,0.08220745728,0.4,4.865738623171292,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,owner_only,0.3,125,60.218961788866004,15.338607533280538,18.454575533281968,18.454575533281968,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04842686587294464,0.016303372386847547,0.04842686587294464,0.22532613574744548,0.08220745728,0.6,7.298607934756938,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,owner_only,0.4,125,60.24367836645431,13.534299053279028,16.17103505328214,16.17103505328214,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04844674244258567,0.016310064026101696,0.04844674244258567,0.1910264002015216,0.08220745728,0.8,9.731477246342584,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,owner_only,0.5,125,60.258518054412384,12.451713965280987,14.800910765281515,14.800910765281515,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04845867621821039,0.016314081646992162,0.04845867621821039,0.17043304051290234,0.08220745728,1.0,12.16434655792823,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,owner_only,0.6,125,60.26841524196988,11.72999057328093,13.887494573281515,13.88749457328231,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04846663533540751,0.01631676116071241,0.04846663533540751,0.15669849677769387,0.08220745728,1.2,14.597215869513876,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,owner_only,0.7,125,60.27548665237886,11.214473864709362,13.235054436137943,13.235054436138512,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.048472322020020386,0.016318675638042693,0.048472322020020386,0.14688534582270968,0.08220745728,1.4,17.030085181099523,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,finishing_owner,0.2,125,60.067684645647184,22.675039186562117,33.49264904984375,33.492649049843976,0,185011200,429720000,614731200,1024552.0,58.625335693359375,0.1449076265769355,0.3330255971386879,0.3330255971386879,0.15466410278982404,0.08220745728,1.6,19.462954492685167,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,finishing_owner,0.3,125,60.0749190431362,21.47216686656202,32.28977672984365,32.28977672984399,0,184188928,428337600,612526528,1020877.5466666666,58.41508178710937,0.1442809318172491,0.3320097014490064,0.3320097014490064,0.1188879587406995,0.08220745728,2.4,29.194431739027753,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,finishing_owner,0.4,125,60.07853689538923,20.73536327492144,31.688340569843604,31.688340569843945,0,184188928,428337600,612526528,1020877.5466666666,58.41508178710937,0.1442896207527077,0.33202969585042297,0.33202969585042297,0.10079266667038919,0.08220745728,3.2,38.925908985370334,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,finishing_owner,0.5,125,60.14560493221099,20.00634645820312,20.551971907843836,20.551971907843836,0,123340800,223742400,347083200,578472.0,33.100433349609375,0.09673574755776829,0.1759278033448413,0.1759278033448413,0.12494811949594738,0.08220745728,4.0,48.65738623171292,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,finishing_owner,0.6,125,60.14730928650575,19.81465365820312,20.269294546562378,20.26929454656272,0,123340800,223742400,347083200,578472.0,33.100433349609375,0.09673848877197658,0.17593278863524672,0.17593278863524672,0.11485347163285675,0.08220745728,4.8,58.388863478055505,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,finishing_owner,0.7,125,60.14834540667926,19.591777742488823,20.09745564370496,20.09745564370553,0,123340800,223742400,347083200,578472.0,33.100433349609375,0.09674015522557128,0.17593581931963892,0.17593581931963892,0.10764233407741268,0.08220745728,5.6,68.12034072439809,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,independent_au,0.2,125,60.2867651774374,13.94655542390592,14.369878177813007,14.369878177813007,0,185011200,27000000,212011200,353352.0,20.218963623046875,0.1454361377069751,0.025520759459012547,0.1454361377069751,0.15522819801153837,0.08220745728,1.6,19.462954492685167,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,independent_au,0.3,125,60.29864007993357,11.540810783905727,13.189447003906025,13.189447003906366,0,184188928,27000000,211188928,351981.5466666667,20.140545654296876,0.14481823890264142,0.025525786375439587,0.14481823890264142,0.11933070153279705,0.08220745728,2.4,29.194431739027753,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,independent_au,0.4,125,60.305189506991205,10.629031487811517,12.710215003906342,12.710215003906455,0,184188928,27000000,211188928,351981.5466666667,20.140545654296876,0.14483396855244862,0.025528558896938135,0.14483396855244862,0.10117291762708192,0.08220745728,3.2,38.925908985370334,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,independent_au,0.5,125,60.31189189988657,9.83440881681235,11.965411871906326,11.965411871906326,0,123340800,27000000,150340800,250568.0,14.337615966796875,0.0970031967611696,0.02553139617235636,0.0970031967611696,0.1252935685762445,0.08220745728,4.0,48.65738623171292,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,independent_au,0.6,125,60.31743003104227,9.520929790859235,11.292570143907142,11.292570143907142,0,123340800,27000000,150340800,250568.0,14.337615966796875,0.09701210406633386,0.025533740589288687,0.09701210406633386,0.11517832337333467,0.08220745728,4.8,58.388863478055505,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,independent_au,0.7,125,60.32138646175123,9.323572381573491,10.811968909620191,10.811968909620646,0,123340800,27000000,150340800,250568.0,14.337615966796875,0.09701846742875617,0.025535415436432046,0.09701846742875617,0.10795201080971888,0.08220745728,5.6,68.12034072439809,1.443446784,1.1501568,1,HEADROOM
360p,15,4,median,raw_gather,0.2,125,41.84827824474332,2191.9844288349827,4113.670496543296,4285.121746543295,575,185011200,1866240000,2051251200,3418752.0,195.62255859375,0.10095502619337929,0.9964271213877629,0.9964271213877629,0.10775222061919716,0.08220745728,1.6,19.462954492685167,1.443446784,1.1501568,1,INTERCONNECT
360p,15,4,median,raw_gather,0.3,125,41.851789479829044,2190.7815565149826,4112.467624223296,4283.918874223295,575,184188928,1866240000,2050428928,3417381.546666667,195.544140625,0.1005147452638805,0.9965107255410456,0.9965107255410456,0.08282447817082574,0.08220745728,2.4,29.194431739027753,1.443446784,1.1501568,1,INTERCONNECT
360p,15,4,median,raw_gather,0.4,125,41.853545318336,2190.1801203549826,4111.866188063295,4283.317438063294,575,184188928,1866240000,2050428928,3417381.546666667,195.544140625,0.10051896223195869,0.9965525328789456,0.9965525328789456,0.0702169303754936,0.08220745728,3.2,38.925908985370334,1.443446784,1.1501568,1,INTERCONNECT
360p,15,4,median,raw_gather,0.5,125,41.854598892159366,2189.8192586589826,4111.505326367296,4282.9565763672945,575,123340800,1866240000,1989580800,3315968.0,189.7412109375,0.06731723651506948,0.9965776189655425,0.9965776189655425,0.08694988486235564,0.08220745728,4.0,48.65738623171292,1.443446784,1.1501568,1,INTERCONNECT
360p,15,4,median,raw_gather,0.6,125,41.855301304177075,2189.5786841949825,4111.264751903296,4282.716001903294,575,123340800,1866240000,1989580800,3315968.0,189.7412109375,0.06731836624602326,0.9965943437249398,0.9965943437249398,0.07992421802487,0.08220745728,4.8,58.388863478055505,1.443446784,1.1501568,1,INTERCONNECT
360p,15,4,median,raw_gather,0.7,125,41.855803041481344,2189.406845292125,4111.092913000439,4282.544163000437,575,123340800,1866240000,1989580800,3315968.0,189.7412109375,0.06731917321992038,0.9966062903253439,0.9966062903253439,0.07490574019296639,0.08220745728,5.6,68.12034072439809,1.443446784,1.1501568,1,INTERCONNECT
360p,15,4,adversarial,owner_only,0.2,125,59.75904350648062,49.49660561328096,60.97885841328207,60.97885841328207,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04805700893234042,0.016178856473545392,0.04805700893234042,0.8589078401729809,0.29156474879999994,0.4,1.3719079609119058,5.1757056,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
360p,15,4,adversarial,owner_only,0.3,125,59.932970736903876,36.55734161327928,44.7808168132824,44.7808168132824,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04819687767814993,0.016225944638494916,0.04819687767814993,0.6187084820734902,0.29156474879999994,0.6,2.0578619413678587,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,owner_only,0.4,125,60.020314563617276,30.087709613280822,36.6817960132812,36.68179601328143,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.048267117809421375,0.016249591657478635,0.048267117809421375,0.4980837181451017,0.29156474879999994,0.8,2.7438159218238116,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,owner_only,0.5,125,60.072843166212934,26.205930413281067,31.822383533281936,31.822383533281936,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04830936024464155,0.01626381298152072,0.04830936024464155,0.42553995030245456,0.29156474879999994,1.0,3.4297699022797645,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,owner_only,0.6,125,60.10791334443373,23.618077613281002,28.58277521328273,28.58277521328273,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04833756296960373,0.01627330770142658,0.04833756296960373,0.37710685402087185,0.29156474879999994,1.2,4.115723882735717,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,owner_only,0.7,125,60.132988552111655,21.769611327566906,26.26876927042406,26.268769270424286,0,61670400,15000000,76670400,127784.0,7.311859130859375,0.04835772794227816,0.016280096434349012,0.04835772794227816,0.3424771484032544,0.29156474879999994,1.4,4.801677863191671,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,finishing_owner,0.2,125,59.94328203211718,39.699963101562325,54.222651089843566,54.22265108984391,0,245859328,634315200,880174528,1466957.5466666666,83.93998413085937,0.1921619587765419,0.4882820822685143,0.4882820822685143,0.23212257759272711,0.29156474879999994,1.6,5.487631843647623,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,finishing_owner,0.3,125,59.969122792136176,39.0919532265616,49.90956308984369,49.909563089843914,0,245448192,634315200,879763392,1466272.32,83.90077514648438,0.1919312868149438,0.4884925742482947,0.4884925742482947,0.1671880344919244,0.29156474879999994,2.4,8.231447765471435,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,finishing_owner,0.4,125,59.982051528655546,36.935409226562115,37.20614408984329,37.206144089843974,0,185011200,431102400,616113600,1026856.0,58.757171630859375,0.14470104475489848,0.3336052043776084,0.3336052043776084,0.2311839900125375,0.29156474879999994,3.2,10.975263687295246,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,finishing_owner,0.5,125,60.05313798543847,25.094607826562196,35.9122176898436,35.91221768984394,0,185011200,429720000,614731200,1024552.0,58.625335693359375,0.14487253413050774,0.33294494794718066,0.33294494794718066,0.1982102042359618,0.29156474879999994,4.0,13.719079609119058,5.1757056,3.9105331199999998,1,HEADROOM
360p,15,4,adversarial,finishing_owner,0.6,125,60.05832331034169,24.231990226562175,35.04960008984381,35.04960008984392,0,185011200,429720000,614731200,1024552.0,58.625335693359375,0.14488504323801188,0.3329736962822038,0.3329736962822038,0.1754685344988702,0.29156474879999994,4.8,16.46289553094287,5.1757056,3.9105331199999998,1,HEADROOM
